State,District,Year,Annual_Rainfall_mm,Rainfall_Deviation_pct,Rainfall_Category
Maharashtra,Pune,2019,899.3,19.9,Normal
Maharashtra,Pune,2020,772.3,3.0,Normal
Maharashtra,Pune,2021,929.5,23.9,Excess
Maharashtra,Pune,2022,1104.6,47.3,Excess
Maharashtra,Pune,2023,753.2,0.4,Normal
Maharashtra,Nagpur,2019,753.2,0.4,Normal
Maharashtra,Nagpur,2020,1115.8,48.8,Excess
Maharashtra,Nagpur,2021,953.5,27.1,Excess
Maharashtra,Nagpur,2022,706.1,-5.9,Normal
Maharashtra,Nagpur,2023,908.5,21.1,Excess
Karnataka,Bangalore Urban,2019,707.3,-5.7,Normal
Karnataka,Bangalore Urban,2020,706.9,-5.7,Normal
Karnataka,Bangalore Urban,2021,848.4,13.1,Normal
Karnataka,Bangalore Urban,2022,417.3,-44.4,Deficit
Karnataka,Bangalore Urban,2023,455.0,-39.3,Deficit
Karnataka,Mysore,2019,687.5,-8.3,Normal
Karnataka,Mysore,2020,597.4,-20.3,Deficit
Karnataka,Mysore,2021,862.8,15.0,Normal
Karnataka,Mysore,2022,618.4,-17.5,Normal
Karnataka,Mysore,2023,517.5,-31.0,Deficit
Tamil Nadu,Chennai,2019,1093.1,45.7,Excess
Tamil Nadu,Chennai,2020,754.8,0.6,Normal
Tamil Nadu,Chennai,2021,813.5,8.5,Normal
Tamil Nadu,Chennai,2022,515.1,-31.3,Deficit
Tamil Nadu,Chennai,2023,691.1,-7.9,Normal
Tamil Nadu,Coimbatore,2019,822.2,9.6,Normal
Tamil Nadu,Coimbatore,2020,569.8,-24.0,Deficit
Tamil Nadu,Coimbatore,2021,875.1,16.7,Normal
Tamil Nadu,Coimbatore,2022,679.9,-9.3,Normal
Tamil Nadu,Coimbatore,2023,741.7,-1.1,Normal
Uttar Pradesh,Lucknow,2019,679.7,-9.4,Normal
Uttar Pradesh,Lucknow,2020,1170.5,56.1,Excess
Uttar Pradesh,Lucknow,2021,797.3,6.3,Normal
Uttar Pradesh,Lucknow,2022,588.5,-21.5,Deficit
Uttar Pradesh,Lucknow,2023,964.5,28.6,Excess
Uttar Pradesh,Kanpur,2019,555.8,-25.9,Deficit
Uttar Pradesh,Kanpur,2020,841.8,12.2,Normal
Uttar Pradesh,Kanpur,2021,408.1,-45.6,Deficit
Uttar Pradesh,Kanpur,2022,534.4,-28.7,Deficit
Uttar Pradesh,Kanpur,2023,839.4,11.9,Normal
