state,district,block,zone_type,notification_year
Maharashtra,Pune,Block_1,Notified,2016
Maharashtra,Pune,Block_2,Notified,2020
Maharashtra,Pune,Block_3,Non-Notified,
Maharashtra,Pune,Block_4,Non-Notified,
Maharashtra,Pune,Block_5,Notified,2014
Maharashtra,Nagpur,Block_1,Notified,2016
Maharashtra,Nagpur,Block_2,Notified,2010
Maharashtra,Nagpur,Block_3,Non-Notified,
Maharashtra,Nagpur,Block_4,Notified,2018
Maharashtra,Nagpur,Block_5,Notified,2014
Karnataka,Bangalore Urban,Block_1,Notified,2014
Karnataka,Bangalore Urban,Block_2,Notified,2012
Karnataka,Bangalore Urban,Block_3,Notified,2014
Karnataka,Bangalore Urban,Block_4,Notified,2012
Karnataka,Bangalore Urban,Block_5,Non-Notified,
Karnataka,Mysore,Block_1,Non-Notified,
Karnataka,Mysore,Block_2,Non-Notified,
Karnataka,Mysore,Block_3,Non-Notified,
Karnataka,Mysore,Block_4,Non-Notified,
Karnataka,Mysore,Block_5,Non-Notified,
Tamil Nadu,Chennai,Block_1,Non-Notified,
Tamil Nadu,Chennai,Block_2,Non-Notified,
Tamil Nadu,Chennai,Block_3,Notified,2013
Tamil Nadu,Chennai,Block_4,Restricted,2017
Tamil Nadu,Chennai,Block_5,Non-Notified,
Tamil Nadu,Coimbatore,Block_1,Restricted,2013
Tamil Nadu,Coimbatore,Block_2,Non-Notified,
Tamil Nadu,Coimbatore,Block_3,Non-Notified,
Tamil Nadu,Coimbatore,Block_4,Non-Notified,
Tamil Nadu,Coimbatore,Block_5,Non-Notified,
Uttar Pradesh,Lucknow,Block_1,Notified,2014
Uttar Pradesh,Lucknow,Block_2,Notified,2017
Uttar Pradesh,Lucknow,Block_3,Non-Notified,
Uttar Pradesh,Lucknow,Block_4,Non-Notified,
Uttar Pradesh,Lucknow,Block_5,Non-Notified,
Uttar Pradesh,Kanpur,Block_1,Non-Notified,
Uttar Pradesh,Kanpur,Block_2,Non-Notified,
Uttar Pradesh,Kanpur,Block_3,Non-Notified,
Uttar Pradesh,Kanpur,Block_4,Notified,2016
Uttar Pradesh,Kanpur,Block_5,Restricted,2011
